source,target,source_type,target_type
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,905365006,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,910824001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,904382002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,904382001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,489435016,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,805000004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,865674001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,855317002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,832313001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,810777001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,836284003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,823365001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,572797002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,854724002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,811500010,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,858082001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,825318007,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,690936001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,817401002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,855317001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,517729103,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,877273001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,816166011,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,881404002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,870967002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,920394004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,755604002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,799365027,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,860258002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,874754002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,823324004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,910385002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,881111005,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,776237022,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,897488002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,879781003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,803969008,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,869232001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,859668003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,859668001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,714790020,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,858880001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,777099001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,808631002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,887830002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,836364007,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,753475013,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,822957004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,837306010,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,829618005,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,862167004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,855706002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,866260001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,920394003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,879807002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,891771001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,811471004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,877273002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,717490081,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,906094003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,878200010,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,906352001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,816841003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,877956001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,815434001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,858834002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,863751002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,815434005,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,690644001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,845191004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,697564010,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,768632003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,811777004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,870304002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,808631003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,859458002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,854724001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,869691001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,554598066,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,881404001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,852381001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,886229001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,870439001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,554598086,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,849938005,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,773471008,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,880830001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,871707001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,599580061,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,842000008,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,874754001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,769748014,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,927791004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,868038003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,892700001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,677930023,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,944506001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,906258001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,904416002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,923569006,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,881111003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,906258005,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,855769002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,805308004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,856847003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,572797039,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,883275001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,832732003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,843373002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,878816001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,823960003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,865873006,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,897505002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,841260010,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,854915002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,886201001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,880358004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,890195001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,893323003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,838809002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,895730001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,871707005,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,909924002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,832527002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,928216002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,717490008,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,928040001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,927791005,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,911214003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,780418021,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,903004003,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,717490010,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,909924006,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,908894001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,715624010,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,879781002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,844294002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,349301041,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,892416001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,875731001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,840351004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,898075001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,864928007,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,890450002,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,882479001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,832331004,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,677930037,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,889550001,customer,product
7f0ac4394297dc4a885d3b9277ba526cbbfbf7fb7cae465b256ed8e55b864f03,715624053,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,707427001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,796137009,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,812668001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,766523001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,535455003,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,817086002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,655434001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,810008001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,833499003,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,848681010,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,812167004,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,877014005,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,799410003,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,817069002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,876770008,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,771759010,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,636505001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,852458002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,865690001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,830016001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,808648002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,855080008,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,805011002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,861682002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,863477001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,892892002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,892892004,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,821152001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,762096001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,909062001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,909802001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,579541075,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,916295002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,897089003,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,802153005,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,832309005,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,826832002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,822199004,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,859727001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,816397001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,799409003,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,856617001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,680391018,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,764563002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,733560001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,830016002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,832830001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,814658001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,748355003,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,802489004,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,892070001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,720125001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,928815001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,679853011,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,881400001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,834906010,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,860982003,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,863583001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,675271001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,876342001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,894763002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,867948009,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,903673001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,909552001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,898694001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,721433001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,859728001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,772565018,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,832330004,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,812364005,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,857755002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,867400002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,859957001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,866596001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,726938002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,765173002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,469039047,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,669851001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,834906013,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,810838010,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,719323001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,714790024,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,852369006,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,868879003,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,909801001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,892895001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,817353008,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,786978007,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,899793001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,934336001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,901330002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,901480001,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,808659002,customer,product
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,771759006,customer,product
